row_id,periode_declaration,siret_etablissement,matricule_salarie,nir_fictif_masked,nom_fictif,date_entree,date_sortie,type_contrat,salaire_brut,base_urssaf,taux_urssaf,montant_urssaf,base_retraite,montant_retraite,heures_remunerees,statut_paie
ROW-0001,2025-01,12345678900012,MAT-0001,***MASKED***,DURAND_A,2021-03-01,,CDI,3200.00,3200.00,0.12,384.00,3200.00,224.00,151.67,ACTIF
ROW-0002,2025-01,12345678900012,MAT-0001,***MASKED***,DURAND_A,2021-03-01,,CDI,3200.00,3200.00,0.12,384.00,3200.00,224.00,151.67,ACTIF
ROW-0003,2025-01,12345678900012,MAT-0002,***MASKED***,MARTIN_B,2020-09-15,,CDI,2800.00,2800.00,0.11,308.00,2800.00,196.00,151.67,ACTIF
ROW-0004,2025-01,12345678900012,MAT-0003,***MASKED***,BERNARD_C,2023-01-10,,CDD,2100.00,2100.00,0.10,210.00,2100.00,147.00,140.00,ACTIF
ROW-0005,2025-01,12345678900012,MAT-0004,***MASKED***,ROBERT_D,2022-06-01,,CDI,-100.00,-100.00,0.10,-10.00,0.00,0.00,151.67,ACTIF
ROW-0006,2025-01,12345678900012,MAT-0005,***MASKED***,RICHARD_E,2019-11-20,,CDI,3000.00,1000.00,0.12,120.00,3000.00,210.00,151.67,ACTIF
ROW-0007,2025-01,12345678900012,MAT-0006,***MASKED***,PETIT_F,2021-04-12,,CDI,2500.00,2500.00,0.45,1125.00,2500.00,175.00,151.67,ACTIF
ROW-0008,2025-01,12345678900012,MAT-0007,***MASKED***,MOREAU_G,2018-02-05,,CDI,4000.00,4000.00,0.10,100.00,4000.00,280.00,151.67,ACTIF
ROW-0009,2025-01,12345678900012,MAT-0008,***MASKED***,SIMON_H,2017-05-09,2024-12-31,CDI,2600.00,2600.00,0.11,286.00,2600.00,182.00,151.67,ACTIF
ROW-0010,2025-01,12345678900012,MAT-0009,***MASKED***,LAURENT_I,2025-02-01,2025-01-15,CDD,1900.00,1900.00,0.10,190.00,1900.00,133.00,120.00,SORTI
ROW-0011,2025-01,12345678900012,MAT-0010,***MASKED***,LEFEBVRE_J,2020-01-01,,CDI,3500.00,3500.00,0.12,420.00,3500.00,,151.67,ACTIF
ROW-0012,2025-01,12345678900012,MAT-0011,***MASKED***,MICHEL_K,2021-07-01,,CDI,3100.00,3100.00,0.12,372.00,3100.00,217.00,151.67,ACTIF
ROW-0013,2025-01,12345678900012,MAT-0012,***MASKED***,GARCIA_L,2022-01-03,,CDI,2400.00,2400.00,0.10,240.00,2400.00,168.00,151.67,ACTIF
ROW-0014,2025-01,12345678900012,MAT-0013,***MASKED***,DAVID_M,2023-09-01,,APPRENTI,1200.00,1200.00,0.08,96.00,1200.00,84.00,120.00,ACTIF
ROW-0015,2025-01,12345678900012,MAT-0014,***MASKED***,BERTRAND_N,2024-01-15,,CDD,2200.00,2200.00,0.10,220.00,2200.00,154.00,140.00,ACTIF
ROW-0016,2025-02,12345678900012,MAT-0001,***MASKED***,DURAND_A,2021-03-01,,CDI,3200.00,3200.00,0.12,384.00,3200.00,224.00,151.67,ACTIF
ROW-0017,2025-02,12345678900012,MAT-0002,***MASKED***,MARTIN_B,2020-09-15,,CDI,2800.00,2800.00,0.11,308.00,2800.00,196.00,151.67,ACTIF
ROW-0018,2025-02,12345678900012,MAT-0003,***MASKED***,BERNARD_C,2023-01-10,,CDD,2100.00,2100.00,0.10,210.00,2100.00,147.00,140.00,ACTIF
ROW-0019,2025-02,12345678900012,MAT-0004,***MASKED***,ROBERT_D,2022-06-01,,CDI,2900.00,2900.00,0.11,319.00,2900.00,203.00,151.67,ACTIF
ROW-0020,2025-02,12345678900012,MAT-0005,***MASKED***,RICHARD_E,2019-11-20,,CDI,3000.00,3000.00,0.12,360.00,3000.00,210.00,151.67,ACTIF
ROW-0021,2025-02,12345678900012,MAT-0006,***MASKED***,PETIT_F,2021-04-12,,CDI,2500.00,2500.00,0.12,300.00,2500.00,175.00,151.67,ACTIF
ROW-0022,2025-02,12345678900012,MAT-0007,***MASKED***,MOREAU_G,2018-02-05,,CDI,4000.00,4000.00,0.10,400.00,4000.00,280.00,151.67,ACTIF
ROW-0023,2025-02,12345678900012,MAT-0008,***MASKED***,SIMON_H,2017-05-09,2024-12-31,CDI,0.00,0.00,0.10,0.00,0.00,0.00,0.00,SORTI
ROW-0024,2025-02,12345678900012,MAT-0009,***MASKED***,LAURENT_I,2025-02-01,,CDD,1900.00,1900.00,0.10,190.00,1900.00,133.00,120.00,ACTIF
ROW-0025,2025-02,12345678900012,MAT-0010,***MASKED***,LEFEBVRE_J,2020-01-01,,CDI,3500.00,3500.00,0.12,420.00,3500.00,245.00,151.67,ACTIF
ROW-0026,2025-02,12345678900012,MAT-0011,***MASKED***,MICHEL_K,2021-07-01,,CDI,3100.00,3100.00,0.12,372.00,3100.00,217.00,151.67,ACTIF
ROW-0027,2025-02,12345678900012,MAT-0012,***MASKED***,GARCIA_L,2022-01-03,,CDI,2400.00,2400.00,0.10,240.00,2400.00,168.00,151.67,ACTIF
ROW-0028,2025-02,12345678900012,MAT-0013,***MASKED***,DAVID_M,2023-09-01,,APPRENTI,1200.00,1200.00,0.08,96.00,1200.00,84.00,120.00,ACTIF
ROW-0029,2025-02,12345678900012,MAT-0014,***MASKED***,BERTRAND_N,2024-01-15,,CDD,2200.00,2200.00,0.10,220.00,2200.00,154.00,140.00,ACTIF
ROW-0030,2025-02,12345678900012,MAT-0015,***MASKED***,ROUX_O,2022-10-10,,CDI,2700.00,2700.00,0.11,297.00,2700.00,189.00,151.67,ACTIF
